èáà ,ëIéËñº,age,debut_year,tall,weight,pro_year,position,bt,Date,Home Tm,Away Tm,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS,SS,HP2F
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-03-30,Washington Nationals,New York Mets,5,4,1,1,1,0,0,0,1,2,0,0,0,.375,.444,.500,.944,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-03-31,Washington Nationals,New York Mets,5,5,3,2,0,0,2,4,0,1,1,0,0,.385,.429,.923,1.352,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-04-02,Washington Nationals,Philadelphia Phillies,1,1,0,0,0,0,0,0,0,1,0,0,0,.357,.400,.857,1.257,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-17,Washington Nationals,Chicago Cubs,5,5,0,2,0,0,0,0,0,0,1,0,0,.368,.400,.737,1.137,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-18,Washington Nationals,Chicago Cubs,5,4,1,1,0,0,0,0,1,1,0,0,0,.348,.400,.652,1.052,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-19,Washington Nationals,Chicago Cubs,5,4,1,0,0,0,0,0,1,0,0,0,0,.296,.367,.556,.923,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-20,New York Mets,Washington Nationals,5,5,0,1,1,0,0,0,0,0,0,0,0,.281,.343,.531,.874,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-21,New York Mets,Washington Nationals,5,5,1,2,1,0,0,1,0,2,1,0,0,.297,.350,.541,.891,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-22,New York Mets,Washington Nationals,4,4,0,0,0,0,0,0,0,1,0,0,0,.268,.318,.488,.806,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-23,New York Mets,Washington Nationals,5,5,0,1,1,0,0,0,0,1,0,0,0,.261,.306,.478,.784,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-24,Washington Nationals,Miami Marlins,5,5,1,2,1,0,0,1,0,1,0,0,0,.275,.315,.490,.805,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-25,Washington Nationals,Miami Marlins,4,4,0,0,0,0,0,0,0,0,0,0,0,.255,.293,.455,.748,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-26,Washington Nationals,Miami Marlins,5,5,0,1,0,0,0,0,0,1,0,0,0,.250,.286,.433,.719,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-27,Washington Nationals,Miami Marlins,4,3,0,0,0,0,0,0,1,0,0,0,0,.238,.284,.413,.697,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-28,Atlanta Braves,Washington Nationals,5,4,0,3,0,0,0,0,1,0,1,0,0,.269,.319,.433,.752,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-29,Atlanta Braves,Washington Nationals,6,6,2,3,0,1,0,0,0,1,1,0,0,.288,.333,.466,.799,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-05-31,Cincinnati Reds,Washington Nationals,4,4,0,1,0,0,0,1,0,2,0,0,0,.286,.329,.455,.784,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-01,Cincinnati Reds,Washington Nationals,4,4,0,0,0,0,0,0,0,2,0,0,0,.272,.314,.432,.746,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-02,Cincinnati Reds,Washington Nationals,5,5,1,1,1,0,0,0,0,0,0,0,0,.267,.308,.430,.738,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-04,Washington Nationals,Chicago White Sox,5,4,2,1,1,0,0,0,1,2,0,0,0,.267,.313,.433,.746,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-05,Washington Nationals,Chicago White Sox,5,5,1,1,0,0,1,2,0,3,0,0,0,.263,.307,.453,.760,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-06,San Diego Padres,Washington Nationals,4,3,0,0,0,0,0,0,1,2,0,0,0,.255,.305,.439,.744,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-07,San Diego Padres,Washington Nationals,4,4,0,1,1,0,0,2,0,0,0,0,0,.255,.303,.441,.744,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-08,San Diego Padres,Washington Nationals,4,4,1,2,1,0,0,0,0,1,0,0,0,.264,.310,.453,.763,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-09,San Diego Padres,Washington Nationals,4,4,2,2,1,0,1,1,0,1,0,0,0,.273,.316,.491,.807,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-10,Chicago White Sox,Washington Nationals,6,6,2,3,1,1,1,2,0,2,0,1,0,.284,.325,.543,.868,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-11,Chicago White Sox,Washington Nationals,5,3,1,0,0,0,0,0,2,2,1,0,0,.277,.328,.529,.857,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-13,Washington Nationals,Arizona Diamondbacks,4,4,0,2,0,0,0,0,0,0,0,0,0,.285,.333,.528,.861,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-14,Washington Nationals,Arizona Diamondbacks,4,3,2,1,1,0,0,1,1,1,1,0,0,.286,.338,.532,.870,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-15,Washington Nationals,Arizona Diamondbacks,5,5,1,3,0,1,0,0,0,0,0,0,0,.298,.348,.550,.898,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-16,Washington Nationals,Arizona Diamondbacks,5,4,1,0,0,0,0,0,1,2,1,0,0,.289,.342,.533,.875,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-19,Washington Nationals,Philadelphia Phillies,4,4,0,0,0,0,0,0,0,2,0,0,0,.281,.333,.518,.851,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-19,Washington Nationals,Philadelphia Phillies,4,3,0,0,0,0,0,0,1,1,1,0,0,.275,.331,.507,.838,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-20,Washington Nationals,Philadelphia Phillies,4,3,0,1,0,0,0,0,1,0,0,0,0,.276,.335,.503,.838,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-21,Washington Nationals,Atlanta Braves,5,5,0,1,0,0,0,0,0,3,0,0,0,.273,.331,.493,.824,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-22,Washington Nationals,Atlanta Braves,5,4,3,2,0,0,0,0,1,2,1,0,0,.279,.339,.494,.833,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-23,Washington Nationals,Atlanta Braves,5,5,0,2,0,0,0,1,0,0,0,0,0,.283,.341,.491,.832,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-25,Miami Marlins,Washington Nationals,5,5,1,1,0,0,1,3,0,2,0,0,0,.280,.337,.500,.837,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-26,Miami Marlins,Washington Nationals,5,3,2,2,0,0,0,0,2,1,1,0,0,.287,.350,.503,.853,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-27,Miami Marlins,Washington Nationals,5,5,2,2,1,0,0,0,0,0,2,1,0,.291,.351,.506,.857,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-28,Detroit Tigers,Washington Nationals,4,4,0,0,0,0,0,0,0,1,0,0,0,.284,.344,.494,.838,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-29,Detroit Tigers,Washington Nationals,5,5,0,0,0,0,0,0,0,3,0,0,0,.276,.335,.481,.816,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-06-30,Detroit Tigers,Washington Nationals,5,5,0,1,0,0,0,0,0,2,1,0,0,.274,.332,.473,.805,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-02,Washington Nationals,Miami Marlins,5,5,1,2,1,0,0,1,0,1,0,0,0,.277,.333,.476,.809,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-03,Washington Nationals,Miami Marlins,4,4,0,2,1,0,0,0,0,2,0,0,0,.282,.336,.482,.818,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-04,Washington Nationals,Miami Marlins,4,2,1,0,0,0,0,0,1,0,0,0,1,.279,.340,.477,.817,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-05,Washington Nationals,Kansas City Royals,7,7,1,3,0,0,1,1,0,1,0,0,0,.284,.342,.490,.832,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-06,Washington Nationals,Kansas City Royals,4,4,1,2,0,0,0,0,0,1,0,1,0,.288,.345,.490,.835,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-07,Washington Nationals,Kansas City Royals,4,4,0,1,1,0,0,0,0,1,0,0,0,.288,.343,.491,.834,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-12,Philadelphia Phillies,Washington Nationals,5,5,0,1,0,0,0,0,0,1,0,0,0,.286,.340,.484,.824,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-13,Philadelphia Phillies,Washington Nationals,5,5,0,0,0,0,0,0,0,3,0,0,0,.279,.333,.473,.806,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-14,Philadelphia Phillies,Washington Nationals,4,3,0,1,0,0,0,1,1,0,0,0,0,.280,.336,.471,.807,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-16,Baltimore Orioles,Washington Nationals,5,4,1,1,1,0,0,0,0,1,1,0,1,.279,.337,.472,.809,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-17,Baltimore Orioles,Washington Nationals,4,3,1,1,1,0,0,0,1,0,0,0,0,.280,.340,.474,.814,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-18,Atlanta Braves,Washington Nationals,6,6,0,2,1,0,0,0,0,2,1,0,0,.282,.340,.475,.815,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-19,Atlanta Braves,Washington Nationals,4,3,0,0,0,0,0,0,1,0,0,0,0,.278,.338,.469,.807,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-20,Atlanta Braves,Washington Nationals,5,5,2,2,1,0,0,1,0,2,1,0,0,.280,.340,.472,.812,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-21,Atlanta Braves,Washington Nationals,4,4,0,0,0,0,0,0,0,0,0,0,0,.276,.335,.464,.799,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-23,Washington Nationals,Colorado Rockies,5,5,2,4,1,1,1,2,0,0,0,0,0,.286,.343,.494,.837,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-24,Washington Nationals,Colorado Rockies,5,5,0,2,0,0,0,0,0,1,0,0,0,.288,.344,.492,.836,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-24,Washington Nationals,Colorado Rockies,4,2,0,0,0,0,0,0,2,1,1,0,0,.286,.346,.489,.835,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-25,Washington Nationals,Colorado Rockies,5,5,1,2,0,0,0,1,0,0,0,0,0,.288,.347,.487,.834,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-26,Washington Nationals,Los Angeles Dodgers,5,5,1,1,0,0,0,0,0,1,0,0,0,.287,.345,.482,.827,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-27,Washington Nationals,Los Angeles Dodgers,4,3,1,1,0,0,0,0,1,1,0,0,0,.287,.347,.480,.827,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-28,Washington Nationals,Los Angeles Dodgers,5,5,1,1,0,0,0,0,0,1,0,0,0,.286,.344,.475,.819,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-29,Washington Nationals,Atlanta Braves,5,5,0,1,1,0,0,1,0,1,0,0,0,.284,.342,.474,.816,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-30,Washington Nationals,Atlanta Braves,4,4,1,1,0,0,1,1,0,2,0,0,0,.284,.341,.481,.822,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-07-31,Washington Nationals,Atlanta Braves,5,4,0,1,1,0,0,0,1,1,0,0,0,.283,.342,.481,.823,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-02,Arizona Diamondbacks,Washington Nationals,4,4,0,1,0,0,0,0,0,0,1,0,0,.283,.341,.478,.819,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-03,Arizona Diamondbacks,Washington Nationals,5,4,1,2,0,0,0,0,1,2,0,0,0,.286,.345,.478,.823,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-04,Arizona Diamondbacks,Washington Nationals,5,5,1,2,0,0,0,0,0,0,0,0,0,.288,.345,.477,.822,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-05,San Francisco Giants,Washington Nationals,5,4,1,0,0,0,0,0,1,1,1,0,0,.284,.343,.471,.814,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-06,San Francisco Giants,Washington Nationals,4,2,2,1,0,0,1,1,2,0,0,1,0,.285,.348,.481,.829,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-07,San Francisco Giants,Washington Nationals,5,5,1,2,0,0,0,0,0,0,0,0,0,.287,.349,.479,.828,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-09,New York Mets,Washington Nationals,5,3,2,2,0,0,0,0,2,1,1,0,0,.291,.355,.481,.836,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-10,New York Mets,Washington Nationals,4,4,0,1,0,0,0,0,0,2,1,0,0,.290,.354,.478,.832,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-11,New York Mets,Washington Nationals,5,5,1,1,0,0,0,0,0,2,0,0,0,.289,.352,.474,.826,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-12,Washington Nationals,Cincinnati Reds,5,5,1,2,0,0,1,4,0,1,0,0,0,.290,.352,.482,.834,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-13,Washington Nationals,Cincinnati Reds,4,4,0,2,1,0,0,0,0,0,0,0,0,.293,.354,.485,.839,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-14,Washington Nationals,Cincinnati Reds,5,3,2,1,0,0,0,2,1,1,0,0,0,.293,.355,.484,.839,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-16,Washington Nationals,Milwaukee Brewers,4,2,2,0,0,0,0,0,1,0,1,0,1,.292,.356,.481,.837,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-17,Washington Nationals,Milwaukee Brewers,8,8,1,2,0,0,1,3,0,1,0,0,0,.291,.354,.484,.838,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-18,Washington Nationals,Milwaukee Brewers,6,5,2,2,0,0,0,0,1,0,0,0,0,.292,.356,.483,.839,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-19,Pittsburgh Pirates,Washington Nationals,4,4,1,2,0,0,1,3,0,0,0,0,0,.294,.358,.492,.850,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-20,Pittsburgh Pirates,Washington Nationals,4,4,0,1,0,0,0,0,0,0,0,1,0,.294,.357,.489,.846,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-21,Pittsburgh Pirates,Washington Nationals,6,6,1,2,0,0,0,1,0,0,0,0,0,.295,.356,.486,.842,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-22,Pittsburgh Pirates,Washington Nationals,5,5,1,2,2,0,0,0,0,2,0,0,0,.296,.357,.491,.848,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-23,Chicago Cubs,Washington Nationals,5,4,0,1,0,0,0,1,0,0,0,0,0,.296,.355,.488,.843,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-24,Chicago Cubs,Washington Nationals,5,3,2,2,0,0,0,0,2,0,1,0,0,.298,.360,.490,.850,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-25,Chicago Cubs,Washington Nationals,6,5,1,2,1,0,0,0,1,0,1,0,0,.300,.362,.491,.853,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-27,Washington Nationals,Baltimore Orioles,4,4,0,2,0,1,0,0,0,0,1,0,0,.302,.363,.496,.859,30.4,4.05
24,Trea Turner,29, 8/21/2015,187.96,83.916,2014,SS,R/R,2019-08-28,Washington Nationals,Baltimore Orioles,5,5,0,0,0,0,0,0,0,1,0,0,0,.298,.359,.490,.849,30.4,4.05
