Rank,Name,Date,Team,OPP,AB,R,H,TB,2B,3B,HR,RBI,BB,IBB,SO,SB,CS,AVG,OBP,SLG,HBP,SAC,SF
3,Wander Franco,Jun 13,TB,@ OAK,4,0,0,0,0,0,0,0,0,0,2,0,0,0.292,0.352,0.475,0,0,0
3,Wander Franco,Jun 14,TB,@ OAK,4,0,2,2,0,0,0,0,1,0,0,0,1,0.295,0.356,0.475,0,0,0
3,Wander Franco,Jun 15,TB,@ OAK,5,0,3,4,1,0,0,0,0,0,0,0,1,0.301,0.361,0.481,0,0,0
4,Shohei Ohtani,Mar 30,LAA,@ OAK,3,0,1,1,0,0,0,0,1,1,2,0,0,0.333,0.5,0.333,0,0,0
4,Shohei Ohtani,Apr 1,LAA,@ OAK,5,1,2,2,0,0,0,2,0,0,1,0,0,0.375,0.444,0.375,0,0,0
4,Shohei Ohtani,Apr 2,LAA,@ OAK,4,1,1,4,0,0,1,1,0,0,2,0,0,0.333,0.385,0.583,0,0,0
4,Shohei Ohtani,Apr 3,LAA,@ SEA,5,1,1,4,0,0,1,2,0,0,1,0,0,0.294,0.333,0.647,0,0,0
4,Shohei Ohtani,Apr 4,LAA,@ SEA,2,0,0,0,0,0,0,0,1,0,0,0,0,0.263,0.333,0.579,0,0,0
4,Shohei Ohtani,Apr 5,LAA,@ SEA,2,0,1,1,0,0,0,1,2,0,0,0,0,0.286,0.4,0.571,0,0,0
4,Shohei Ohtani,Apr 7,LAA,vs TOR,4,0,2,3,1,0,0,0,0,0,2,0,0,0.32,0.414,0.6,0,0,0
4,Shohei Ohtani,Apr 8,LAA,vs TOR,3,1,1,2,1,0,0,0,1,0,2,0,0,0.321,0.424,0.607,0,0,0
4,Shohei Ohtani,Apr 9,LAA,vs TOR,5,3,2,5,0,0,1,2,1,0,0,0,0,0.333,0.436,0.667,0,0,0
4,Shohei Ohtani,Apr 10,LAA,vs WSH,3,0,0,0,0,0,0,0,1,0,2,0,0,0.306,0.419,0.611,0,0,0
4,Shohei Ohtani,Apr 11,LAA,vs WSH,4,0,1,1,0,0,0,0,0,0,2,0,0,0.3,0.404,0.575,0,0,0
4,Shohei Ohtani,Apr 14,LAA,@ BOS,4,1,1,1,0,0,0,0,1,0,2,0,0,0.295,0.404,0.545,0,0,0
4,Shohei Ohtani,Apr 15,LAA,@ BOS,4,1,2,2,0,0,0,1,0,0,0,0,0,0.313,0.411,0.542,0,0,0
4,Shohei Ohtani,Apr 16,LAA,@ BOS,4,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0.383,0.5,0,0,0
4,Shohei Ohtani,Apr 17,LAA,@ BOS,5,1,2,2,0,0,0,0,0,0,0,0,1,0.298,0.385,0.491,0,0,0
4,Shohei Ohtani,Apr 18,LAA,@ NYY,3,2,1,4,0,0,1,2,0,0,1,1,0,0.3,0.382,0.533,0,0,0
4,Shohei Ohtani,Apr 19,LAA,@ NYY,4,0,0,0,0,0,0,0,1,0,2,0,0,0.281,0.37,0.5,0,0,0
4,Shohei Ohtani,Apr 20,LAA,@ NYY,3,0,0,0,0,0,0,0,1,0,0,0,0,0.269,0.364,0.478,0,0,0
4,Shohei Ohtani,Apr 21,LAA,vs KC,4,0,1,1,0,0,0,0,0,0,1,0,0,0.268,0.358,0.465,0,0,0
4,Shohei Ohtani,Apr 22,LAA,vs KC,5,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.337,0.434,0,0,0
4,Shohei Ohtani,Apr 23,LAA,vs KC,3,1,2,5,0,0,1,2,0,0,1,0,0,0.266,0.344,0.481,0,0,1
4,Shohei Ohtani,Apr 24,LAA,vs OAK,4,1,1,2,1,0,0,0,0,0,1,0,1,0.265,0.34,0.482,0,0,0
4,Shohei Ohtani,Apr 25,LAA,vs OAK,4,0,0,0,0,0,0,0,0,0,2,2,0,0.253,0.327,0.46,0,0,0
4,Shohei Ohtani,Apr 26,LAA,vs OAK,5,1,2,5,0,0,1,3,0,0,1,0,0,0.261,0.33,0.489,0,0,0
4,Shohei Ohtani,Apr 27,LAA,vs OAK,5,2,3,6,1,1,0,1,0,0,0,0,0,0.278,0.343,0.526,0,0,0
4,Shohei Ohtani,Apr 28,LAA,@ MIL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.277,0.339,0.515,0,0,0
4,Shohei Ohtani,Apr 29,LAA,@ MIL,5,0,3,3,0,0,0,0,0,0,0,2,0,0.292,0.35,0.519,0,0,0
4,Shohei Ohtani,Apr 30,LAA,@ MIL,3,1,1,4,0,0,1,1,1,0,1,0,1,0.294,0.355,0.541,0,0,0
4,Shohei Ohtani,May 3,LAA,@ STL,5,1,3,4,1,0,0,1,0,0,0,0,0,0.307,0.365,0.553,0,0,0
4,Shohei Ohtani,May 4,LAA,@ STL,3,1,1,1,0,0,0,0,2,0,1,0,0,0.308,0.374,0.547,0,0,0
4,Shohei Ohtani,May 5,LAA,vs TEX,5,0,0,0,0,0,0,0,0,0,0,0,0,0.295,0.36,0.525,0,0,0
4,Shohei Ohtani,May 6,LAA,vs TEX,4,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.35,0.508,0,0,0
4,Shohei Ohtani,May 7,LAA,vs TEX,3,1,2,2,0,0,0,1,2,0,0,0,0,0.295,0.366,0.512,0,0,0
4,Shohei Ohtani,May 8,LAA,vs HOU,4,0,2,4,2,0,0,2,0,0,0,0,0,0.301,0.369,0.526,0,0,0
4,Shohei Ohtani,May 9,LAA,vs HOU,3,0,0,0,0,0,0,0,0,0,1,0,0,0.294,0.362,0.515,0,0,0
4,Shohei Ohtani,May 10,LAA,vs HOU,4,1,1,4,0,0,1,2,0,0,2,0,0,0.293,0.359,0.529,0,0,0
4,Shohei Ohtani,May 12,LAA,@ CLE,2,0,0,0,0,0,0,0,2,0,2,0,0,0.289,0.363,0.521,0,0,0
4,Shohei Ohtani,May 13,LAA,@ CLE,4,0,1,2,1,0,0,1,1,0,2,0,0,0.288,0.364,0.521,0,0,0
4,Shohei Ohtani,May 14,LAA,@ CLE,4,0,1,1,0,0,0,1,0,0,2,1,0,0.287,0.361,0.513,0,0,0
4,Shohei Ohtani,May 15,LAA,@ BAL,5,3,4,9,0,1,1,3,1,0,0,0,0,0.303,0.377,0.555,0,0,0
4,Shohei Ohtani,May 16,LAA,@ BAL,4,0,0,0,0,0,0,0,0,0,1,0,0,0.296,0.369,0.541,0,0,0
4,Shohei Ohtani,May 17,LAA,@ BAL,4,0,0,0,0,0,0,0,0,0,1,0,0,0.288,0.361,0.528,0,0,0
4,Shohei Ohtani,May 18,LAA,@ BAL,5,1,2,5,0,0,1,2,0,0,0,0,0,0.292,0.362,0.542,0,0,0
4,Shohei Ohtani,May 19,LAA,vs MIN,3,0,0,0,0,0,0,0,1,0,2,0,0,0.287,0.359,0.532,0,0,0
4,Shohei Ohtani,May 20,LAA,vs MIN,4,1,1,4,0,0,1,1,0,0,2,0,0,0.286,0.357,0.543,0,0,0
4,Shohei Ohtani,May 21,LAA,vs MIN,3,0,1,1,0,0,0,0,1,1,0,0,0,0.287,0.36,0.539,0,0,0
4,Shohei Ohtani,May 22,LAA,vs BOS,3,0,0,0,0,0,0,0,1,0,2,0,0,0.282,0.358,0.53,0,0,0
4,Shohei Ohtani,May 23,LAA,vs BOS,4,0,1,1,0,0,0,0,0,0,1,0,0,0.281,0.356,0.524,0,0,0
4,Shohei Ohtani,May 24,LAA,vs BOS,4,1,1,4,0,0,1,1,0,0,1,0,0,0.28,0.354,0.534,0,0,0
4,Shohei Ohtani,May 26,LAA,vs MIA,4,0,0,0,0,0,0,0,0,0,2,0,0,0.275,0.347,0.523,0,0,0
4,Shohei Ohtani,May 27,LAA,vs MIA,4,0,0,0,0,0,0,0,1,0,0,1,0,0.269,0.344,0.513,0,0,0
4,Shohei Ohtani,May 28,LAA,vs MIA,4,0,1,1,0,0,0,0,0,0,3,0,0,0.269,0.342,0.507,0,0,0
4,Shohei Ohtani,May 29,LAA,@ CWS,4,1,0,0,0,0,0,0,0,0,2,0,0,0.263,0.339,0.498,1,0,0
4,Shohei Ohtani,May 30,LAA,@ CWS,4,1,1,4,0,0,1,1,0,0,1,0,0,0.263,0.338,0.507,0,0,0
4,Shohei Ohtani,May 31,LAA,@ CWS,3,3,2,8,0,0,2,4,1,0,0,0,0,0.269,0.345,0.538,0,0,0
4,Shohei Ohtani,Jun 1,LAA,@ HOU,5,0,1,1,0,0,0,0,0,0,2,0,0,0.267,0.342,0.53,0,0,0
4,Shohei Ohtani,Jun 2,LAA,@ HOU,4,0,0,0,0,0,0,0,1,0,2,0,0,0.262,0.339,0.52,0,0,0
4,Shohei Ohtani,Jun 3,LAA,@ HOU,5,2,4,7,1,1,0,2,0,0,0,0,0,0.274,0.348,0.54,0,0,0
4,Shohei Ohtani,Jun 4,LAA,@ HOU,4,0,1,2,1,0,0,1,0,0,0,0,0,0.274,0.346,0.539,0,0,0
4,Shohei Ohtani,Jun 6,LAA,vs CHC,2,2,1,4,0,0,1,1,2,0,0,0,0,0.276,0.352,0.552,0,0,0
4,Shohei Ohtani,Jun 7,LAA,vs CHC,4,0,1,2,1,0,0,0,1,0,1,2,0,0.275,0.353,0.551,0,0,0
4,Shohei Ohtani,Jun 8,LAA,vs CHC,5,0,1,1,0,0,0,0,0,0,2,0,0,0.274,0.351,0.544,0,0,0
4,Shohei Ohtani,Jun 9,LAA,vs SEA,4,1,3,7,1,0,1,2,0,0,0,0,0,0.282,0.356,0.563,0,0,0
4,Shohei Ohtani,Jun 10,LAA,vs SEA,4,1,1,4,0,0,1,2,0,0,2,0,0,0.281,0.355,0.57,0,0,0
4,Shohei Ohtani,Jun 11,LAA,vs SEA,5,1,3,3,0,0,0,0,0,0,1,0,0,0.287,0.359,0.571,0,0,0
4,Shohei Ohtani,Jun 12,LAA,@ TEX,4,2,2,8,0,0,2,4,1,0,1,0,0,0.291,0.362,0.593,0,0,1
4,Shohei Ohtani,Jun 13,LAA,@ TEX,2,2,2,3,1,0,0,0,3,1,0,1,0,0.296,0.373,0.6,0,0,0
4,Shohei Ohtani,Jun 14,LAA,@ TEX,4,1,2,5,0,0,1,2,1,0,1,0,0,0.299,0.377,0.61,0,0,0
4,Shohei Ohtani,Jun 15,LAA,@ TEX,1,0,0,0,0,0,0,0,2,0,0,0,0,0.298,0.38,0.608,0,0,0
5,Alex Verdugo,Mar 30,BOS,vs BAL,5,2,2,4,0,1,0,0,0,0,0,0,0,0.4,0.4,0.8,0,0,0
5,Alex Verdugo,Apr 1,BOS,vs BAL,5,1,1,4,0,0,1,2,0,0,1,0,0,0.3,0.3,0.8,0,0,0
5,Alex Verdugo,Apr 2,BOS,vs BAL,4,0,2,2,0,0,0,2,1,0,0,0,0,0.357,0.4,0.714,0,0,0
5,Alex Verdugo,Apr 3,BOS,vs PIT,5,1,3,3,0,0,0,0,0,0,1,0,0,0.421,0.45,0.684,0,0,0
5,Alex Verdugo,Apr 4,BOS,vs PIT,4,1,1,1,0,0,0,0,0,0,0,0,0,0.391,0.417,0.609,0,0,0
5,Alex Verdugo,Apr 5,BOS,vs PIT,3,0,0,0,0,0,0,0,1,0,1,0,0,0.346,0.393,0.538,0,0,0
5,Alex Verdugo,Apr 6,BOS,@ DET,4,1,1,1,0,0,0,0,0,0,0,0,0,0.333,0.375,0.5,0,0,0
5,Alex Verdugo,Apr 8,BOS,@ DET,4,2,2,3,1,0,0,1,0,0,0,0,0,0.353,0.389,0.529,0,0,0
5,Alex Verdugo,Apr 9,BOS,@ DET,4,0,1,1,0,0,0,0,0,0,0,0,0,0.342,0.375,0.5,0,0,0
5,Alex Verdugo,Apr 10,BOS,@ TB,2,0,0,0,0,0,0,0,1,0,1,0,0,0.325,0.372,0.475,0,0,0
5,Alex Verdugo,Apr 11,BOS,@ TB,4,1,1,1,0,0,0,0,0,0,0,0,0,0.318,0.362,0.455,0,0,0
5,Alex Verdugo,Apr 12,BOS,@ TB,4,1,2,3,1,0,0,1,1,0,0,0,0,0.333,0.385,0.479,0,0,0
5,Alex Verdugo,Apr 13,BOS,@ TB,4,0,0,0,0,0,0,0,0,0,1,0,0,0.308,0.357,0.442,0,0,0
5,Alex Verdugo,Apr 14,BOS,vs LAA,3,0,1,1,0,0,0,0,2,0,0,0,0,0.309,0.377,0.436,0,0,0
5,Alex Verdugo,Apr 15,BOS,vs LAA,4,1,1,1,0,0,0,0,1,0,1,0,0,0.305,0.379,0.424,0,0,0
5,Alex Verdugo,Apr 16,BOS,vs LAA,4,1,2,2,0,0,0,0,0,0,1,1,0,0.317,0.386,0.429,0,0,0
5,Alex Verdugo,Apr 17,BOS,vs LAA,1,1,1,1,0,0,0,0,0,0,0,0,0,0.328,0.394,0.438,0,0,0
5,Alex Verdugo,Apr 18,BOS,vs MIN,5,1,3,4,1,0,0,1,1,0,1,0,0,0.348,0.416,0.464,0,0,0
5,Alex Verdugo,Apr 19,BOS,vs MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.329,0.402,0.438,1,0,0
5,Alex Verdugo,Apr 20,BOS,vs MIN,4,2,2,5,0,0,1,1,0,0,1,0,0,0.338,0.407,0.481,0,0,0
5,Alex Verdugo,Apr 21,BOS,@ MIL,5,1,2,6,1,0,1,2,0,0,1,0,0,0.341,0.407,0.524,0,0,0
5,Alex Verdugo,Apr 22,BOS,@ MIL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.326,0.389,0.5,0,0,0
5,Alex Verdugo,Apr 23,BOS,@ MIL,4,1,1,1,0,0,0,1,1,0,2,0,0,0.322,0.396,0.489,1,0,0
5,Alex Verdugo,Apr 24,BOS,@ BAL,4,1,1,1,0,0,0,1,0,0,0,0,0,0.319,0.39,0.479,0,0,0
5,Alex Verdugo,Apr 25,BOS,@ BAL,5,0,1,1,0,0,0,0,0,0,3,0,0,0.313,0.382,0.465,0,0,0
5,Alex Verdugo,Apr 26,BOS,@ BAL,4,1,1,2,1,0,0,0,0,0,0,0,0,0.311,0.377,0.466,0,0,0
5,Alex Verdugo,Apr 28,BOS,vs CLE,4,0,0,0,0,0,0,1,0,0,1,0,0,0.299,0.364,0.449,0,0,0
5,Alex Verdugo,Apr 29,BOS,vs CLE,6,1,2,3,1,0,0,1,0,0,0,0,0,0.301,0.363,0.451,0,0,0
5,Alex Verdugo,Apr 30,BOS,vs CLE,4,1,2,5,0,0,1,3,1,0,1,0,0,0.308,0.372,0.479,0,0,0
5,Alex Verdugo,May 1,BOS,vs TOR,5,2,2,6,1,0,1,1,0,0,0,1,0,0.311,0.373,0.508,0,0,0
5,Alex Verdugo,May 2,BOS,vs TOR,4,2,2,4,2,0,0,0,0,0,0,0,0,0.317,0.381,0.524,1,0,0
5,Alex Verdugo,May 3,BOS,vs TOR,4,0,1,1,0,0,0,0,1,0,1,0,0,0.315,0.382,0.515,0,0,0
5,Alex Verdugo,May 5,BOS,@ PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315,0.382,0.515,0,0,0
5,Alex Verdugo,May 6,BOS,@ PHI,3,1,1,2,1,0,0,0,2,1,0,1,0,0.316,0.389,0.519,0,0,0
5,Alex Verdugo,May 7,BOS,@ PHI,4,0,0,0,0,0,0,0,0,0,2,0,0,0.307,0.379,0.504,0,0,0
5,Alex Verdugo,May 9,BOS,@ ATL,5,1,3,4,1,0,0,0,0,0,0,0,0,0.317,0.386,0.514,0,0,0
5,Alex Verdugo,May 10,BOS,@ ATL,4,1,0,0,0,0,0,0,1,0,0,0,0,0.308,0.38,0.5,0,0,0
5,Alex Verdugo,May 12,BOS,vs STL,5,1,1,2,1,0,0,0,0,0,3,0,0,0.305,0.375,0.497,0,0,0
5,Alex Verdugo,May 13,BOS,vs STL,3,1,0,0,0,0,0,0,0,0,1,0,0,0.299,0.372,0.487,1,0,0
5,Alex Verdugo,May 14,BOS,vs STL,3,1,1,2,1,0,0,0,1,0,0,0,0,0.299,0.375,0.49,0,0,0
5,Alex Verdugo,May 15,BOS,vs SEA,4,0,1,1,0,0,0,0,0,0,1,0,0,0.298,0.372,0.484,0,0,0
5,Alex Verdugo,May 16,BOS,vs SEA,4,3,2,3,1,0,0,0,1,0,0,0,0,0.303,0.378,0.491,0,0,0
5,Alex Verdugo,May 17,BOS,vs SEA,2,1,1,2,1,0,0,0,0,0,0,0,0,0.305,0.38,0.497,0,0,0
5,Alex Verdugo,May 19,BOS,@ SD,4,1,1,1,0,0,0,0,1,0,1,0,0,0.304,0.38,0.491,0,0,0
5,Alex Verdugo,May 20,BOS,@ SD,4,0,1,1,0,0,0,1,1,0,1,0,0,0.303,0.381,0.486,0,0,0
5,Alex Verdugo,May 21,BOS,@ SD,4,0,0,0,0,0,0,0,0,0,0,0,0,0.296,0.373,0.475,0,0,0
5,Alex Verdugo,May 22,BOS,@ LAA,4,0,0,0,0,0,0,0,0,0,1,0,0,0.29,0.366,0.464,0,0,0
5,Alex Verdugo,May 23,BOS,@ LAA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.359,0.455,0,0,0
5,Alex Verdugo,May 26,BOS,@ AZ,5,1,3,4,1,0,0,1,0,0,1,0,0,0.292,0.364,0.464,0,0,0
5,Alex Verdugo,May 27,BOS,@ AZ,2,0,0,0,0,0,0,0,2,0,1,0,1,0.289,0.367,0.459,0,0,0
5,Alex Verdugo,May 28,BOS,@ AZ,5,0,2,2,0,0,0,1,0,0,1,0,0,0.291,0.368,0.457,0,0,0
5,Alex Verdugo,May 31,BOS,vs CIN,5,0,2,2,0,0,0,0,0,0,0,0,0,0.294,0.368,0.456,0,0,0
5,Alex Verdugo,Jun 1,BOS,vs CIN,4,1,0,0,0,0,0,0,1,0,1,0,0,0.288,0.365,0.447,0,0,0
5,Alex Verdugo,Jun 3,BOS,vs TB,5,0,3,4,1,0,0,2,0,0,1,0,0,0.296,0.37,0.455,0,0,0
5,Alex Verdugo,Jun 3,BOS,vs TB,5,0,0,0,0,0,0,0,0,0,1,0,0,0.289,0.362,0.445,0,0,0
5,Alex Verdugo,Jun 4,BOS,vs TB,5,2,3,7,2,1,0,0,0,0,0,0,0,0.296,0.367,0.466,0,0,0
5,Alex Verdugo,Jun 5,BOS,vs TB,3,0,0,0,0,0,0,0,1,0,1,0,1,0.292,0.365,0.46,0,0,0
5,Alex Verdugo,Jun 6,BOS,@ CLE,3,0,0,0,0,0,0,1,1,0,0,0,0,0.288,0.362,0.454,0,0,1
5,Alex Verdugo,Jun 7,BOS,@ CLE,2,1,0,0,0,0,0,0,2,0,0,0,0,0.286,0.364,0.45,0,0,0
5,Alex Verdugo,Jun 9,BOS,@ NYY,5,0,2,2,0,0,0,0,0,0,1,0,0,0.288,0.365,0.449,0,0,0
5,Alex Verdugo,Jun 10,BOS,@ NYY,5,0,1,1,0,0,0,0,0,0,0,0,0,0.286,0.362,0.444,0,0,0
5,Alex Verdugo,Jun 11,BOS,@ NYY,4,0,1,1,0,0,0,0,0,0,0,0,0,0.286,0.36,0.441,0,0,0
5,Alex Verdugo,Jun 12,BOS,vs COL,4,1,1,1,0,0,0,0,1,0,0,0,0,0.285,0.361,0.438,0,0,0
5,Alex Verdugo,Jun 13,BOS,vs COL,4,0,1,1,0,0,0,0,1,0,1,0,0,0.285,0.361,0.435,0,0,0
5,Alex Verdugo,Jun 14,BOS,vs COL,4,0,3,5,2,0,0,2,0,0,0,0,0,0.292,0.367,0.447,0,0,0
6,Vladimir Guerrero Jr.,Mar 30,TOR,@ STL,4,0,2,2,0,0,0,3,0,0,0,0,0,0.5,0.5,0.5,1,0,1
6,Vladimir Guerrero Jr.,Apr 1,TOR,@ STL,2,1,0,0,0,0,0,0,3,0,1,0,0,0.333,0.545,0.333,0,0,0
6,Vladimir Guerrero Jr.,Apr 2,TOR,@ STL,4,0,1,2,1,0,0,0,0,0,0,0,0,0.3,0.467,0.4,0,0,0
6,Vladimir Guerrero Jr.,Apr 3,TOR,@ KC,4,0,1,1,0,0,0,1,1,0,0,1,0,0.286,0.45,0.357,0,0,0
6,Vladimir Guerrero Jr.,Apr 4,TOR,@ KC,4,0,1,1,0,0,0,0,1,0,0,0,0,0.278,0.44,0.333,0,0,0
6,Vladimir Guerrero Jr.,Apr 5,TOR,@ KC,4,2,3,6,0,0,1,1,0,0,0,0,0,0.364,0.483,0.545,0,0,0
6,Vladimir Guerrero Jr.,Apr 6,TOR,@ KC,5,2,3,6,0,0,1,1,0,0,0,0,0,0.407,0.5,0.667,0,0,0
6,Vladimir Guerrero Jr.,Apr 7,TOR,@ LAA,4,1,2,2,0,0,0,0,0,0,1,0,0,0.419,0.5,0.645,0,0,0
6,Vladimir Guerrero Jr.,Apr 8,TOR,@ LAA,5,1,3,3,0,0,0,0,0,0,1,0,0,0.444,0.512,0.639,0,0,0
6,Vladimir Guerrero Jr.,Apr 9,TOR,@ LAA,5,2,2,2,0,0,0,0,0,0,0,0,0,0.439,0.51,0.61,1,0,0
6,Vladimir Guerrero Jr.,Apr 11,TOR,vs DET,4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.472,0.556,0,0,0
6,Vladimir Guerrero Jr.,Apr 12,TOR,vs DET,3,2,2,2,0,0,0,0,1,0,0,0,0,0.417,0.491,0.563,0,0,0
6,Vladimir Guerrero Jr.,Apr 13,TOR,vs DET,3,0,1,1,0,0,0,1,1,0,0,0,0,0.412,0.492,0.549,0,0,0
6,Vladimir Guerrero Jr.,Apr 14,TOR,vs TB,5,1,1,1,0,0,0,0,0,0,1,0,0,0.393,0.47,0.518,0,0,0
6,Vladimir Guerrero Jr.,Apr 15,TOR,vs TB,3,0,1,1,0,0,0,0,1,0,1,0,0,0.39,0.471,0.508,0,0,0
6,Vladimir Guerrero Jr.,Apr 16,TOR,vs TB,3,0,1,1,0,0,0,1,1,0,1,0,0,0.387,0.473,0.5,0,0,0
6,Vladimir Guerrero Jr.,Apr 17,TOR,@ HOU,4,0,0,0,0,0,0,0,0,0,3,0,0,0.364,0.449,0.47,0,0,0
6,Vladimir Guerrero Jr.,Apr 18,TOR,@ HOU,4,1,1,4,0,0,1,1,0,0,0,0,0,0.357,0.439,0.5,0,0,0
6,Vladimir Guerrero Jr.,Apr 19,TOR,@ HOU,4,0,0,0,0,0,0,0,0,0,1,0,0,0.338,0.419,0.473,0,0,0
6,Vladimir Guerrero Jr.,Apr 21,TOR,@ NYY,4,2,2,5,0,0,1,2,0,0,0,0,0,0.346,0.429,0.513,1,0,0
6,Vladimir Guerrero Jr.,Apr 22,TOR,@ NYY,3,0,1,2,1,0,0,0,1,0,0,0,0,0.346,0.432,0.519,0,0,0
6,Vladimir Guerrero Jr.,Apr 23,TOR,@ NYY,4,1,1,4,0,0,1,2,0,0,0,0,0,0.341,0.424,0.541,0,0,0
6,Vladimir Guerrero Jr.,Apr 24,TOR,vs CWS,5,1,1,1,0,0,0,0,0,0,1,1,0,0.333,0.413,0.522,0,0,0
6,Vladimir Guerrero Jr.,Apr 25,TOR,vs CWS,4,0,1,2,1,0,0,0,0,0,1,0,0,0.33,0.407,0.521,0,0,0
6,Vladimir Guerrero Jr.,Apr 26,TOR,vs CWS,5,1,2,4,2,0,0,2,0,0,0,0,0,0.333,0.407,0.535,0,0,0
6,Vladimir Guerrero Jr.,Apr 28,TOR,vs SEA,3,1,0,0,0,0,0,0,1,0,1,0,0,0.324,0.402,0.52,0,0,0
6,Vladimir Guerrero Jr.,Apr 29,TOR,vs SEA,4,0,1,1,0,0,0,0,0,0,0,0,0,0.321,0.397,0.509,0,0,0
6,Vladimir Guerrero Jr.,Apr 30,TOR,vs SEA,4,1,0,0,0,0,0,0,2,0,1,0,0,0.309,0.394,0.491,0,0,0
6,Vladimir Guerrero Jr.,May 1,TOR,@ BOS,5,0,1,2,1,0,0,0,0,0,1,0,0,0.304,0.386,0.487,0,0,0
6,Vladimir Guerrero Jr.,May 2,TOR,@ BOS,4,1,2,2,0,0,0,2,0,0,1,0,0,0.311,0.39,0.487,0,0,0
6,Vladimir Guerrero Jr.,May 3,TOR,@ BOS,4,1,2,5,0,0,1,1,0,0,0,0,0,0.317,0.393,0.512,0,0,0
6,Vladimir Guerrero Jr.,May 4,TOR,@ BOS,5,1,2,6,1,0,1,2,0,0,2,0,0,0.32,0.393,0.539,0,0,0
6,Vladimir Guerrero Jr.,May 5,TOR,@ PIT,4,0,1,1,0,0,0,1,0,0,1,0,0,0.318,0.389,0.53,0,0,0
6,Vladimir Guerrero Jr.,May 9,TOR,@ PHI,2,0,0,0,0,0,0,0,2,0,1,0,0,0.313,0.396,0.522,1,0,0
6,Vladimir Guerrero Jr.,May 10,TOR,@ PHI,4,0,1,2,1,0,0,0,0,0,1,0,0,0.312,0.392,0.522,0,0,0
6,Vladimir Guerrero Jr.,May 12,TOR,vs ATL,4,0,1,2,1,0,0,0,0,0,1,0,0,0.31,0.389,0.521,0,0,0
6,Vladimir Guerrero Jr.,May 13,TOR,vs ATL,2,1,1,2,1,0,0,1,1,0,0,0,0,0.313,0.392,0.528,0,0,1
6,Vladimir Guerrero Jr.,May 14,TOR,vs ATL,5,1,2,2,0,0,0,2,0,0,1,0,0,0.315,0.392,0.523,0,0,0
6,Vladimir Guerrero Jr.,May 15,TOR,vs NYY,4,0,1,2,1,0,0,1,0,0,1,0,0,0.314,0.389,0.523,0,0,0
6,Vladimir Guerrero Jr.,May 16,TOR,vs NYY,4,0,1,1,0,0,0,1,0,0,2,0,0,0.312,0.385,0.516,0,0,0
6,Vladimir Guerrero Jr.,May 18,TOR,vs NYY,0,0,0,0,0,0,0,1,0,0,0,0,0,0.312,0.383,0.516,0,0,1
6,Vladimir Guerrero Jr.,May 19,TOR,vs BAL,4,0,1,1,0,0,0,0,0,0,2,0,0,0.311,0.38,0.509,0,0,0
6,Vladimir Guerrero Jr.,May 20,TOR,vs BAL,4,0,0,0,0,0,0,0,1,0,1,0,0,0.303,0.376,0.497,0,0,0
6,Vladimir Guerrero Jr.,May 21,TOR,vs BAL,5,0,0,0,0,0,0,0,0,0,3,0,0,0.294,0.366,0.482,0,0,0
6,Vladimir Guerrero Jr.,May 22,TOR,@ TB,4,0,1,2,1,0,0,0,0,0,0,0,0,0.293,0.364,0.483,0,0,0
6,Vladimir Guerrero Jr.,May 23,TOR,@ TB,6,1,3,6,0,0,1,6,0,0,1,0,0,0.3,0.368,0.5,0,0,0
6,Vladimir Guerrero Jr.,May 24,TOR,@ TB,3,0,1,1,0,0,0,1,1,0,1,0,0,0.301,0.37,0.497,0,0,0
6,Vladimir Guerrero Jr.,May 25,TOR,@ TB,5,0,1,1,0,0,0,0,0,0,0,0,0,0.298,0.366,0.489,0,0,0
6,Vladimir Guerrero Jr.,May 26,TOR,@ MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.292,0.359,0.479,0,0,0
6,Vladimir Guerrero Jr.,May 27,TOR,@ MIN,5,0,1,1,0,0,0,0,0,0,1,0,0,0.289,0.356,0.472,0,0,0
6,Vladimir Guerrero Jr.,May 28,TOR,@ MIN,4,0,0,0,0,0,0,0,0,0,3,0,0,0.284,0.35,0.463,0,0,0
6,Vladimir Guerrero Jr.,May 30,TOR,vs MIL,5,1,3,3,0,0,0,1,0,0,1,0,0,0.291,0.355,0.466,0,0,0
6,Vladimir Guerrero Jr.,May 31,TOR,vs MIL,4,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0.349,0.457,0,0,0
6,Vladimir Guerrero Jr.,Jun 1,TOR,vs MIL,4,0,1,1,0,0,0,0,0,0,0,0,0,0.285,0.347,0.453,0,0,0
6,Vladimir Guerrero Jr.,Jun 2,TOR,@ NYM,3,0,1,1,0,0,0,0,1,0,1,0,0,0.286,0.35,0.452,0,0,0
6,Vladimir Guerrero Jr.,Jun 3,TOR,@ NYM,4,0,1,2,1,0,0,1,1,0,0,1,0,0.285,0.351,0.452,0,0,0
